seed,year,genre,eligibleArtistProjectOpportunities,retainedSelections,transitionSelections,annualFloorSelections,unavailableIdentityTransitions,annualFloorRequested,annualFloorReroutes,albumCapacityReroutes,singleDecisions,albumDecisions,orphanDecisions,promoDecisions,fulfilledUnits,settlementSingleUnits,settlementAlbumUnits
2007,1961,TeenPop,382,313,66,3,0,0,0,0,330,51,330,51,14729510,14671034,76215
2007,1961,TexMex,24,11,10,3,0,0,0,0,13,11,13,11,184397,182847,2064
2007,1961,TraditionalPop,405,316,86,3,0,0,0,0,171,234,171,234,34190792,32373310,1834806
2007,1962,AcidRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,BaroquePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,Blues,33,22,8,3,0,0,0,0,20,13,20,13,451869,384634,68255
2007,1962,BluesRock,4,4,0,0,0,0,0,0,4,0,4,0,33624,33896,0
2007,1962,Boogaloo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,BossaNova,30,12,15,3,0,0,0,0,30,0,30,0,741474,741957,0
2007,1962,BritishBeat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,BritishBlues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,BritishPop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,Bubblegum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,Childrens,37,21,13,3,0,0,0,0,13,24,13,24,651286,639017,13862
2007,1962,Classical,32,21,8,3,0,0,0,0,11,20,11,20,602617,587106,17239
2007,1962,Comedy,40,29,8,3,0,0,0,0,13,27,13,27,666843,654815,13499
2007,1962,ContemporaryFolk,43,20,20,3,0,0,0,0,23,20,23,20,897283,888186,10369
2007,1962,Country,219,164,52,3,0,0,0,0,191,28,191,28,13928963,13816306,122915
2007,1962,CountryRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,DooWop,305,251,51,3,0,0,0,0,251,54,251,54,10388058,10371359,31464
2007,1962,EasyListening,100,47,50,3,0,0,0,0,28,72,28,72,3966972,3586874,384652
2007,1962,Folk,187,142,42,3,0,0,0,0,65,122,65,122,7566653,6871833,702273
2007,1962,FolkRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,Funk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,GarageRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,Gospel,186,150,33,3,0,0,0,0,108,78,108,78,4110174,4000530,117441
2007,1962,HardRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,Jazz,169,140,26,3,0,0,0,0,31,137,31,137,10218489,8811858,1414089
2007,1962,LatinPop,35,22,10,3,0,0,0,0,22,13,22,13,479439,477570,3092
2007,1962,ProgressiveRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,ProtoMetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,ProtoPunk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,PsychedelicRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,Reggae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,RnB,421,352,66,3,0,0,0,0,368,50,368,50,15958480,15933246,41767
2007,1962,RockAndRoll,474,410,61,3,0,0,0,0,442,32,442,32,16739048,16700984,56270
2007,1962,Rocksteady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,SingerSongwriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,Ska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,Soul,428,349,76,3,0,0,0,0,203,225,203,225,13877155,13870793,23921
2007,1962,SunshinePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1962,SurfRock,111,70,38,3,0,0,0,0,95,16,95,16,3998484,3996616,4782
2007,1962,TeenPop,326,251,72,3,0,0,0,0,278,48,278,48,15303909,15210094,107872
2007,1962,TexMex,34,19,12,3,0,0,0,0,19,15,19,15,541474,537267,5414
2007,1962,TraditionalPop,348,273,72,3,0,0,0,0,137,210,137,210,29455888,26918126,2554565
2007,1963,AcidRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,BaroquePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,Blues,45,31,11,3,0,0,0,0,31,14,31,14,1007216,943340,65223
2007,1963,BluesRock,0,0,0,0,0,0,0,0,0,0,0,0,5479,5520,0
2007,1963,Boogaloo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,BossaNova,46,19,24,3,0,0,0,0,45,1,45,1,2058144,2059651,0
2007,1963,BritishBeat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,BritishBlues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,BritishPop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,Bubblegum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,Childrens,33,20,10,3,0,0,0,0,14,19,14,19,966325,953474,14263
2007,1963,Classical,31,16,12,3,0,0,0,0,10,21,10,21,605550,591650,15234
2007,1963,Comedy,51,36,12,3,0,0,0,0,14,37,14,37,988365,976698,13528
2007,1963,ContemporaryFolk,44,19,22,3,0,0,0,0,16,27,16,27,1039061,1030207,10515
2007,1963,Country,201,154,44,3,0,0,0,0,172,29,172,29,11847707,11685945,170291
2007,1963,CountryRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,DooWop,288,235,50,3,0,0,0,0,241,46,241,46,7378051,7356061,33738
2007,1963,EasyListening,82,30,49,3,0,0,0,0,21,60,21,60,4527546,3980317,550656
2007,1963,Folk,168,124,41,3,0,0,0,0,71,97,71,97,8505863,7770238,742619
2007,1963,FolkRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,Funk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,GarageRock,19,4,12,3,0,0,0,0,16,3,16,3,359871,360225,0
2007,1963,Gospel,188,149,36,3,0,0,0,0,102,86,102,86,4258591,4162372,103578
2007,1963,HardRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,Jazz,148,120,25,3,0,0,0,0,32,116,32,116,12051435,10278829,1778886
2007,1963,LatinPop,30,15,12,3,0,0,0,0,15,15,15,15,565126,561288,4908
2007,1963,ProgressiveRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,ProtoMetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,ProtoPunk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,PsychedelicRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,Reggae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,RnB,400,331,66,3,0,0,0,0,361,39,361,39,16788030,16752360,50495
2007,1963,RockAndRoll,416,366,47,3,0,0,0,0,380,33,380,33,15317609,15245168,89267
2007,1963,Rocksteady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,SingerSongwriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,Ska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,Soul,429,329,97,3,0,0,0,0,214,214,214,214,15177391,15165900,26954
2007,1963,SunshinePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1963,SurfRock,114,77,34,3,0,0,0,0,92,22,92,22,4580822,4568726,17604
2007,1963,TeenPop,317,262,52,3,0,0,0,0,283,34,283,34,13836972,13745157,104571
2007,1963,TexMex,24,14,7,3,0,0,0,0,19,5,19,5,334630,328744,7064
2007,1963,TraditionalPop,337,272,62,3,0,0,0,0,158,179,158,179,28143515,25338631,2820000
2007,1964,AcidRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1964,BaroquePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1964,Blues,33,19,11,3,0,0,0,0,14,19,14,19,1143207,1038719,106027
2007,1964,BluesRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1964,Boogaloo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1964,BossaNova,46,23,20,3,0,0,0,0,46,0,46,0,1802541,1804561,0
2007,1964,BritishBeat,133,42,88,3,0,0,0,0,85,48,85,48,6042212,6028108,16690
2007,1964,BritishBlues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1964,BritishPop,97,21,73,3,0,0,0,0,56,40,56,40,5081228,5068376,14221
2007,1964,Bubblegum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1964,Childrens,34,14,17,3,0,0,0,0,14,19,14,19,772361,754848,18676
2007,1964,Classical,23,16,4,3,0,0,0,0,6,17,6,17,736105,713039,23939
2007,1964,Comedy,56,36,17,3,0,0,0,0,14,42,14,42,2686926,2648228,40649
2007,1964,ContemporaryFolk,38,21,14,3,0,0,0,0,17,21,17,21,1856834,1843265,14921
2007,1964,Country,191,155,33,3,0,0,0,0,190,1,190,1,15821027,15626129,203196
2007,1964,CountryRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1964,DooWop,252,227,22,3,0,0,0,0,207,45,207,45,4653240,4621328,41039
2007,1964,EasyListening,72,38,31,3,0,0,0,0,28,44,28,44,3683367,3077376,609279
2007,1964,Folk,138,106,29,3,0,0,0,0,80,58,80,58,8795664,7914666,887665
2007,1964,FolkRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1964,Funk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1964,GarageRock,39,12,24,3,0,0,0,0,38,1,38,1,992089,993161,0
2007,1964,Gospel,169,137,29,3,0,0,0,0,80,87,80,87,4397740,4257161,146730
2007,1964,HardRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1964,Jazz,145,120,22,3,0,0,0,0,69,76,69,76,14108812,12026487,2089179
2007,1964,LatinPop,28,18,7,3,0,0,0,0,17,11,17,11,433877,426573,8092
2007,1964,ProgressiveRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1964,ProtoMetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1964,ProtoPunk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1964,PsychedelicRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1964,Reggae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1964,RnB,339,283,53,3,0,0,0,0,286,52,286,52,15707679,15645144,75578
2007,1964,RockAndRoll,305,272,30,3,0,0,0,0,267,38,267,38,12858969,12722697,150078
2007,1964,Rocksteady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1964,SingerSongwriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1964,Ska,6,0,3,3,0,0,0,0,1,5,1,5,34594,33936,815
2007,1964,Soul,383,320,60,3,0,0,0,0,193,190,193,190,15432819,15405986,42737
2007,1964,SunshinePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1964,SurfRock,108,83,22,3,0,0,0,0,90,18,90,18,3107079,3090146,20744
2007,1964,TeenPop,287,241,43,3,0,0,0,0,240,47,240,47,11585219,11458447,139031
2007,1964,TexMex,24,17,4,3,0,0,0,0,19,5,19,5,349383,345051,4794
2007,1964,TraditionalPop,304,252,49,3,0,0,0,0,231,73,231,73,27645192,25090232,2568346
2007,1965,AcidRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1965,BaroquePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1965,Blues,44,21,20,3,0,0,0,0,16,28,16,28,1001814,836708,166658
2007,1965,BluesRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1965,Boogaloo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1965,BossaNova,54,25,26,3,0,0,0,0,54,0,54,0,2156755,2158689,0
2007,1965,BritishBeat,149,63,83,3,0,0,0,0,44,105,44,105,6991796,6907643,90050
2007,1965,BritishBlues,108,16,89,3,0,0,0,0,30,77,30,77,4405564,4371652,35817
2007,1965,BritishPop,189,44,142,3,0,0,0,0,46,141,46,141,8898082,8799603,104376
2007,1965,Bubblegum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1965,Childrens,41,14,24,3,0,0,0,0,1,40,1,40,2152001,2094350,58978
2007,1965,Classical,43,26,14,3,0,0,0,0,2,39,2,39,1362171,1303627,59646
2007,1965,Comedy,42,17,22,3,0,0,0,0,2,40,2,40,1020978,940120,82462
2007,1965,ContemporaryFolk,66,32,31,3,0,0,0,0,9,57,9,57,2543502,2491038,54546
2007,1965,Country,209,154,52,3,0,0,0,0,148,60,148,60,17548704,17312971,245022
2007,1965,CountryRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1965,DooWop,126,100,23,3,0,0,0,0,105,21,105,21,1970262,1898520,77910
2007,1965,EasyListening,78,25,50,3,0,0,0,0,23,54,23,53,4835485,4125132,713467
2007,1965,Folk,139,107,29,3,0,0,0,0,47,92,47,91,9788182,8538318,1255926
2007,1965,FolkRock,23,7,13,3,0,0,0,0,23,0,23,0,583142,583590,0
2007,1965,Funk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1965,GarageRock,68,14,51,3,0,0,0,0,21,47,21,47,3175078,3158715,18259
2007,1965,Gospel,204,153,48,3,0,0,0,0,45,153,45,153,4737159,4469426,275213
2007,1965,HardRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1965,Jazz,148,114,31,3,0,0,0,0,35,113,35,112,13165415,10859050,2312448
2007,1965,LatinPop,23,10,10,3,0,0,0,0,4,19,4,19,801351,780358,21949
2007,1965,ProgressiveRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1965,ProtoMetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1965,ProtoPunk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1965,PsychedelicRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1965,Reggae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1965,RnB,146,98,45,3,0,0,0,0,100,46,100,46,8020385,7850857,178103
2007,1965,RockAndRoll,306,255,48,3,0,0,0,0,234,72,234,72,11746360,11406723,350955
2007,1965,Rocksteady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1965,SingerSongwriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1965,Ska,19,8,8,3,0,0,0,0,7,12,7,12,336180,317637,18935
2007,1965,Soul,499,355,141,3,0,0,0,0,127,368,127,368,21246557,21109158,155636
2007,1965,SunshinePop,29,0,26,3,0,0,0,0,21,8,21,8,1866068,1866833,0
2007,1965,SurfRock,102,62,37,3,0,0,0,0,36,66,36,66,3774164,3726972,51117
2007,1965,TeenPop,124,90,31,3,0,0,0,0,85,39,85,39,6145161,5819480,333509
2007,1965,TexMex,36,17,16,3,0,0,0,0,10,26,10,26,722592,712051,11882
2007,1965,TraditionalPop,292,227,62,3,0,0,0,0,122,168,122,168,28614735,25644985,2982764
2007,1966,AcidRock,29,6,20,3,0,0,0,0,25,4,25,4,1279213,1279641,0
2007,1966,BaroquePop,38,6,29,3,0,0,0,0,35,3,35,2,2935520,2936125,0
2007,1966,Blues,46,23,20,3,0,0,0,0,4,42,4,31,2026741,1671634,356514
2007,1966,BluesRock,60,31,26,3,0,0,0,0,49,11,49,10,3502404,3503743,0
2007,1966,Boogaloo,19,3,13,3,0,0,0,0,0,19,0,17,1518382,1495647,23039
2007,1966,BossaNova,45,14,28,3,0,0,0,0,45,0,45,0,1786095,1787731,0
2007,1966,BritishBeat,108,56,49,3,0,0,0,0,12,95,12,43,2327442,2079421,251631
2007,1966,BritishBlues,106,46,57,3,0,0,0,0,15,89,15,28,2398451,2217754,183297
2007,1966,BritishPop,122,40,79,3,0,0,0,0,18,101,18,46,4303791,3970457,337939
2007,1966,Bubblegum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1966,Childrens,27,11,13,3,0,0,0,0,1,26,1,17,476783,344581,133332
2007,1966,Classical,33,8,22,3,0,0,0,0,2,31,2,21,707736,586636,122469
2007,1966,Comedy,54,29,22,3,0,0,0,0,4,50,4,29,1244232,1092813,153175
2007,1966,ContemporaryFolk,49,21,25,3,0,0,0,0,3,46,3,21,739126,608109,132611
2007,1966,Country,166,122,41,3,0,0,0,0,49,116,49,87,18693544,17664597,1036456
2007,1966,CountryRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1966,DooWop,20,20,0,0,0,0,0,0,8,12,8,10,510330,401834,110572
2007,1966,EasyListening,106,33,70,3,0,0,0,0,8,96,8,38,3632390,2509794,1125089
2007,1966,Folk,60,42,15,3,0,0,0,0,8,52,8,36,4659696,2762064,1901517
2007,1966,FolkRock,68,21,44,3,0,0,0,0,61,7,61,5,4093695,4095215,0
2007,1966,Funk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1966,GarageRock,96,35,58,3,0,0,0,0,12,84,12,44,2503719,2390327,116334
2007,1966,Gospel,193,138,52,3,0,0,0,0,18,175,18,118,5021739,4402374,625930
2007,1966,HardRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1966,Jazz,145,105,37,3,0,0,0,0,14,131,14,65,8959066,5068400,3895722
2007,1966,LatinPop,36,14,19,3,0,0,0,0,3,32,3,22,1692914,1609615,83986
2007,1966,ProgressiveRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1966,ProtoMetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1966,ProtoPunk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1966,PsychedelicRock,15,7,5,3,0,0,0,0,2,13,2,10,321076,311885,9499
2007,1966,Reggae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1966,RnB,30,30,0,0,0,0,0,0,8,22,8,19,1601493,1315147,289097
2007,1966,RockAndRoll,255,198,54,3,0,0,0,0,72,181,72,159,14505702,13316443,1198399
2007,1966,Rocksteady,14,1,10,3,0,0,0,0,0,14,0,12,245977,223534,22755
2007,1966,SingerSongwriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1966,Ska,31,17,11,3,0,0,0,0,3,28,3,20,163294,127558,36300
2007,1966,Soul,524,373,148,3,0,0,0,0,45,474,45,128,7493204,6891531,612796
2007,1966,SunshinePop,80,16,61,3,0,0,0,0,73,6,73,6,8423734,8425746,0
2007,1966,SurfRock,35,16,16,3,0,0,0,0,34,1,34,1,1988175,1988725,1847
2007,1966,TeenPop,28,28,0,0,0,0,0,0,12,16,12,13,2077127,1579870,499962
2007,1966,TexMex,42,17,22,3,0,0,0,0,3,39,3,29,1537717,1481930,57421
2007,1966,TraditionalPop,269,198,68,3,0,0,0,0,68,199,68,134,31459733,25575158,5894682
2007,1967,AcidRock,65,11,51,3,0,0,0,0,56,9,56,3,3886908,3888404,0
2007,1967,BaroquePop,63,17,43,3,0,0,0,0,52,11,52,10,6341022,6342539,0
2007,1967,Blues,52,24,25,3,0,0,0,0,5,47,5,9,1162561,601124,562056
2007,1967,BluesRock,79,41,35,3,0,0,0,0,71,8,71,2,4836478,4838151,0
2007,1967,Boogaloo,25,3,19,3,0,0,0,0,2,22,2,4,334440,256062,78905
2007,1967,BossaNova,16,6,7,3,0,0,0,0,16,0,16,0,600249,601368,0
2007,1967,BritishBeat,29,16,10,3,0,0,0,0,2,27,2,1,791735,482390,310235
2007,1967,BritishBlues,91,52,36,3,0,0,0,0,12,77,12,1,1297346,895091,402885
2007,1967,BritishPop,76,36,37,3,0,0,0,0,3,73,3,4,1387752,893026,495739
2007,1967,Bubblegum,27,4,20,3,0,0,0,0,19,8,19,6,3180577,3180998,0
2007,1967,Childrens,50,25,22,3,0,0,0,0,4,46,4,3,374614,146889,228258
2007,1967,Classical,33,22,8,3,0,0,0,0,4,29,4,2,324329,147122,177584
2007,1967,Comedy,49,31,15,3,0,0,0,0,3,46,3,5,404503,172806,232314
2007,1967,ContemporaryFolk,69,43,23,3,0,0,0,0,6,62,6,2,351367,135578,216239
2007,1967,Country,146,101,42,3,0,0,0,0,32,112,32,17,10246109,7499066,2750923
2007,1967,CountryRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1967,DooWop,14,14,0,0,0,0,0,0,0,14,0,6,224332,81854,143128
2007,1967,EasyListening,94,36,55,3,0,0,0,0,15,75,15,4,3248820,1747903,1502116
2007,1967,Folk,9,9,0,0,0,0,0,0,2,7,2,2,2974339,1765702,1209711
2007,1967,FolkRock,60,24,33,3,0,0,0,0,55,5,55,4,5042268,5043856,0
2007,1967,Funk,32,2,27,3,0,0,0,0,28,4,28,2,2418178,2418650,0
2007,1967,GarageRock,78,34,41,3,0,0,0,0,5,73,5,4,640246,387539,253278
2007,1967,Gospel,172,125,44,3,0,0,0,0,14,157,14,9,2949381,1986439,965130
2007,1967,HardRock,35,9,23,3,0,0,0,0,27,8,27,5,1399235,1399889,0
2007,1967,Jazz,139,106,30,3,0,0,0,0,17,122,17,19,7393168,2930879,4464220
2007,1967,LatinPop,40,15,22,3,0,0,0,0,1,38,1,3,324873,147053,178165
2007,1967,ProgressiveRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1967,ProtoMetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1967,ProtoPunk,18,5,10,3,0,0,0,0,12,6,12,1,104931,105162,0
2007,1967,PsychedelicRock,32,11,18,3,0,0,0,0,0,31,0,1,83679,23231,60583
2007,1967,Reggae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1967,RnB,14,14,0,0,0,0,0,0,4,10,4,2,1139884,843490,296990
2007,1967,RockAndRoll,239,196,40,3,0,0,0,0,40,199,40,64,11499635,8438224,3066440
2007,1967,Rocksteady,16,8,5,3,0,0,0,0,1,15,1,3,126441,70724,55927
2007,1967,SingerSongwriter,24,7,14,3,0,0,0,0,0,24,0,2,85990,35302,50735
2007,1967,Ska,15,9,3,3,0,0,0,0,0,15,0,2,104370,25027,79648
2007,1967,Soul,451,338,110,3,0,0,0,0,36,412,36,3,6856464,5484077,1375838
2007,1967,SunshinePop,88,27,58,3,0,0,0,0,82,6,82,4,7969700,7972298,0
2007,1967,SurfRock,3,3,0,0,0,0,0,0,2,1,2,0,81034,81282,0
2007,1967,TeenPop,24,24,0,0,0,0,0,0,5,19,5,6,1528970,981089,548422
2007,1967,TexMex,45,33,9,3,0,0,0,0,3,42,3,5,501015,333326,168335
2007,1967,TraditionalPop,204,163,38,3,0,0,0,0,39,165,39,62,27920298,19786515,8139205
2007,1968,AcidRock,78,28,47,3,0,0,0,0,5,71,5,0,638836,549283,90390
2007,1968,BaroquePop,56,22,31,3,0,0,0,0,46,10,46,7,3818620,3820306,0
2007,1968,Blues,61,43,15,3,0,0,0,0,6,55,6,25,2087816,1218496,870163
2007,1968,BluesRock,89,46,40,3,0,0,0,0,68,20,68,12,5143330,5145920,0
2007,1968,Boogaloo,41,22,16,3,0,0,0,0,4,36,4,11,466677,332297,134888
2007,1968,BossaNova,6,6,0,0,0,0,0,0,6,0,6,0,185047,185350,0
2007,1968,BritishBeat,47,4,40,3,0,0,0,0,3,43,3,7,608614,357581,251840
2007,1968,BritishBlues,100,61,36,3,0,0,0,0,6,93,6,5,882636,418658,464636
2007,1968,BritishPop,21,6,12,3,0,0,0,0,2,19,2,3,835072,447270,388830
2007,1968,Bubblegum,69,20,46,3,0,0,0,0,51,18,51,14,8328682,8330129,0
2007,1968,Childrens,53,30,20,3,0,0,0,0,7,45,7,8,673684,401012,273183
2007,1968,Classical,32,20,9,3,0,0,0,0,2,30,2,7,404931,182811,222531
2007,1968,Comedy,53,39,11,3,0,0,0,0,4,49,4,8,603063,282908,320716
2007,1968,ContemporaryFolk,67,39,25,3,0,0,0,0,3,63,3,10,864856,492346,373242
2007,1968,Country,172,137,32,3,0,0,0,0,28,143,28,33,9666098,5468756,4199170
2007,1968,CountryRock,23,7,13,3,0,0,0,0,17,6,17,3,1579700,1580143,0
2007,1968,DooWop,9,9,0,0,0,0,0,0,1,8,1,7,252664,104795,148351
2007,1968,EasyListening,92,46,43,3,0,0,0,0,13,78,13,11,4103095,2025390,2078710
2007,1968,Folk,7,7,0,0,0,0,0,0,0,7,0,5,2399214,1707118,692780
2007,1968,FolkRock,80,42,35,3,0,0,0,0,69,11,69,6,5437722,5439301,0
2007,1968,Funk,71,18,50,3,0,0,0,0,57,13,57,12,6626122,6627819,0
2007,1968,GarageRock,14,5,6,3,0,0,0,0,12,2,12,2,716876,712376,4889
2007,1968,Gospel,200,144,53,3,0,0,0,0,20,179,20,49,3687389,2443917,1245657
2007,1968,HardRock,45,15,27,3,0,0,0,0,41,4,41,4,2329346,2330327,0
2007,1968,Jazz,144,108,33,3,0,0,0,0,18,126,18,36,9537441,3559932,5979300
2007,1968,LatinPop,43,23,17,3,0,0,0,0,0,42,0,17,463396,261765,201996
2007,1968,ProgressiveRock,11,1,7,3,0,0,0,0,7,4,7,3,604946,605154,0
2007,1968,ProtoMetal,28,4,21,3,0,0,0,0,16,12,16,10,1469255,1469752,0
2007,1968,ProtoPunk,32,9,20,3,0,0,0,0,25,7,25,5,1583979,1584539,0
2007,1968,PsychedelicRock,39,26,10,3,0,0,0,0,1,38,1,3,139828,37094,102882
2007,1968,Reggae,12,3,6,3,0,0,0,0,0,12,0,6,94055,48276,45903
2007,1968,RnB,10,10,0,0,0,0,0,0,3,7,3,1,556114,299432,257190
2007,1968,RockAndRoll,244,206,35,3,0,0,0,0,33,208,33,120,13707589,8752837,4958270
2007,1968,Rocksteady,11,7,1,3,0,0,0,0,1,10,1,3,76206,16796,59491
2007,1968,SingerSongwriter,52,17,32,3,0,0,0,0,2,50,2,11,441776,267591,174394
2007,1968,Ska,2,2,0,0,0,0,0,0,0,2,0,1,85864,4730,81293
2007,1968,Soul,403,306,94,3,0,0,0,0,36,365,36,5,5145267,3260702,1887908
2007,1968,SunshinePop,60,23,34,3,0,0,0,0,51,8,51,7,7058486,7060267,0
2007,1968,SurfRock,2,2,0,0,0,0,0,0,0,2,0,2,61287,61346,0
2007,1968,TeenPop,8,8,0,0,0,0,0,0,2,6,2,4,1407751,933148,475396
2007,1968,TexMex,49,35,11,3,0,0,0,0,2,47,2,14,474534,262587,212469
2007,1968,TraditionalPop,209,166,40,3,0,0,0,0,40,169,40,92,26629567,16599216,10035012
2007,1969,AcidRock,58,33,22,3,0,0,0,0,1,55,1,3,629693,253736,376080
2007,1969,BaroquePop,61,35,23,3,0,0,0,0,40,21,40,17,5287681,5288991,0
2007,1969,Blues,46,28,15,3,0,0,0,0,0,45,0,19,1588851,479692,1110311
2007,1969,BluesRock,84,53,28,3,0,0,0,0,68,16,68,16,6864526,6866504,0
2007,1969,Boogaloo,10,4,3,3,0,0,0,0,0,10,0,6,361738,202257,160062
2007,1969,BossaNova,1,1,0,0,0,0,0,0,1,0,1,0,36388,36523,0
2007,1969,BritishBeat,44,7,34,3,0,0,0,0,1,42,1,10,597658,302602,295926
2007,1969,BritishBlues,91,65,23,3,0,0,0,0,5,86,5,4,1141495,506581,635776
2007,1969,BritishPop,30,6,21,3,0,0,0,0,0,30,0,7,529528,238462,291930
2007,1969,Bubblegum,64,23,38,3,0,0,0,0,53,11,53,11,6516823,6518442,0
